Net,Node count
Renater2010,378
Pern,218
GtsSlovakia,238
Heanet,198
Iinet,198
Fatman,218
Bandcon,258
Bellcanada,258
HiberniaCanada,238
Garr200404,178
Garr199901,218
Garr201110,238
BtLatinAmerica,178
Cesnet200603,178
Oteglobe,278
Garr199904,178
PionierL1,398
Renater2004,218
Missouri,278
Garr201201,238
Getnet,218
Aconet,178
DialtelecomCz,258
Cesnet200706,178
Globenet,478
KentmanFeb2008,198
KentmanAug2005,218
Navigata,198
DeutscheTelekom,418
Garr200112,218
Ntelos,238
Vinaren,138
Renater2001,178
Aarnet,198
Globalcenter,338
Rediris,298
Columbus,238
Garr200909,238
Oxford,298
Noel,298
Airtel,218
Integra,338
Ntt,358
Switch,258
Bbnplanet,298
CrlNetworkServices,438
Garr201112,238
Belnet2004,218
Layer42,178
Arpanet19719,258
Esnet,298
TataNld,418
Belnet2006,238
Eenet,138
Uran,198
Latnet,198
Rhnet,258
KentmanJan2011,218
Renater2008,458
Sunet,258
Nsfcnet,158
Nordu2010,138
Cudi,178
Cesnet2001,158
Shentel,178
Bellsouth,298
Garr201003,238
Garr201104,238
Geant2010,338
Garr200908,278
Garr201005,238
Chinanet,278
HiberniaGlobal,378
Geant2012,338
Uninett2010,438
Geant2001,278
Belnet2003,218
Evolink,218
Niif,238
Funet,238
Garr200212,218
Palmetto,418
BsonetEurope,238
Abvt,218
Kdl,358
Agis,358
HurricaneElectric,278
BeyondTheNetwork,278
NetworkUsa,418
Ulaknet,138
Uninett2011,298
Netrail,218
Garr201001,238
Dataxchange,178
Tinet,418
Cesnet200304,178
Myren,158
BtEurope,358
HostwayInternational,138
Eunetworks,258
Napnet,138
Internetmci,418
Garr201012,238
Dfn,418
Bics,418
UsSignal,458
Garr201107,238
Abilene,258
Janetlense,178
SwitchL3,358
Easynet,398
Ernet,198
Peer1,418
AsnetAm,338
TLex,138
Uninet,298
Garr200902,278
PionierL3,218
Interoute,218
Tw,558
Garr200912,238
Uunet,538
Garr201102,238
Garr201109,238
Forthnet,178
Garr200109,178
Intranetwork,378
Highwinds,258
Fccn,138
Karen,278
Internode,178
Ion,258
BtAsiaPac,218
HiberniaNireland,298
Garr201010,238
Canerie,258
Deltacom,378
Geant2009,338
Garr201004,238
Garr201108,238
Packetexchange,138
Compuserve,198
Restena,158
Janetbackbone,258
Ans,218
Ibm,258
Colt,338
Rnp,218
Iris,298
Garr201008,238
Cogentco,398
RedBestel,138
Garr201007,238
EliBackbone,458
GtsCe,278
Belnet2005,238
Garr201111,238
Harnet,238
UsCarrier,338
Belnet2009,238
AttMpls,538
Garr199905,178
Twaren,158
Cesnet201006,178
HiberniaUs,338
Garr201103,238
IowaStatewideFiberMap,258
Arnes,258
Nordu2005,138
Cesnet200511,178
Digex,298
Intellifiber,258
GtsRomania,198
Surfnet,278
Goodnet,318
Cernet,278
Sprint,278
KentmanApr2007,198
WideJpn,218
Garr201101,238
Roedunet,218
Gridnet,258
Garr201105,238
Pacificwave,218
Iij,298
Cwix,218
Marnet,158
Xeex,158
Renater2006,458
Grnet,418
Quest,298
Arpanet19706,298
